x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1.2722034651218155,-1.0753799220268918,0.7216206308791853,-0.6664337239441486,0.5631196539547195,-0.5346424969079361,0.4777785742999593,-0.4598045495758698,0.42217601369211405,-0.40967041680276584,0.38226026555346293,-0.3731624048147504,0.3520423379135009,-0.3452498545539117,0.3283224135208034,-0.32322225707189906,0.3092613480246666,-0.3054769477086755,0.2937045316629532,-0.29097796197157616,0.2808847476371893,-0.2790499249667467,0.27028288266230616,-0.26921410412664115,0.261526370528314,-0.2611469424512329,0.2543538289944254,-0.2546174971661143,0.24858034307428264,-0.24946355653162286,0.24407668519739623,-0.2455766606351758,0.2407582895756277,-0.24289331631468336,0.23857937114233901,-0.2413905509469562,0.2375301199175688,-0.2410850854380036,0.23763647748294267,-0.24203617100691444,0.23896272494084042,-0.2443538364958232,0.24162207391944124,-0.24821290699875356,0.24578445022148845,-0.25388183613539916,0.25169727756217053,-0.26174688293930776,0.25970094953913875,-0.27242583762237627,0.270297212878067,-0.28688593667555107,0.28418311102157967,-0.3068037596448512,0.30224445893777974,-0.3354793373933445,0.3249343572067531,-0.3811032812930682,0.3443568897179581,-0.4804966785884231
-1.0753799220268918,1.2598888461972682,-0.9132695296014268,0.6331649629253491,-0.5308608543076182,0.467815171989048,-0.41399132170407676,0.38467197816599996,-0.3502985005825001,0.33291691732541323,-0.30845615460608466,0.29701077332528986,-0.2785114238894222,0.2704910157345182,-0.25588742313676743,0.2501009801905347,-0.2382065873810412,0.23399372734490145,-0.22407008530029257,0.2210253569576728,-0.21259512497671726,0.21046968142615907,-0.2032041791939146,0.20182346551205022,-0.19549454207437214,0.19474891508292264,-0.18918723483976407,0.18900628178186676,-0.1840855222292455,0.18442598831657522,-0.1800505361824726,0.18089137065392707,-0.17698769333078263,0.17832800118715575,-0.174838783242566,0.17669753774113514,-0.17357746332539897,0.17599511651894928,-0.17320738730724,0.17624999019007356,-0.17376283747121385,0.17753043647408645,-0.17531536211366436,0.17995314259638243,-0.1779791634476183,0.18370377220623016,-0.1819252614546437,0.18905239793980877,-0.18739167268518725,0.19643640271413537,-0.19473353125989634,0.20654425679249674,-0.20444666203453837,0.22057335509478992,-0.21716321566136446,0.24088513189834163,-0.23320763623148696,0.2733484535018864,-0.24692746763032913,0.3443694047967058
0.7216206308791853,-0.9132695296014268,1.264501992723466,-0.9793698496387057,0.6569932414686142,-0.5835526542100572,0.49384577975085514,-0.4589317928408527,0.41022681878880074,-0.38953718345512633,0.3574218635730471,-0.3437382444683586,0.3204067880442173,-0.31079109046427317,0.29281510836657243,-0.28586402482138323,0.27144905257798535,-0.26637470510319605,0.2544735945903836,-0.2507891174346181,0.2407528107626023,-0.23815793462455376,0.2295534210631641,-0.22783590455857924,0.22036939485657062,-0.21939488698800388,0.21285221510271315,-0.2125333533880029,0.20675669577967828,-0.20703845618914213,0.20190951438055424,-0.20276310969151431,0.19819159273709813,-0.19961179472719037,0.19552772273265692,-0.19753221904180426,0.19388051250127822,-0.19651143478727437,0.19324759119078816,-0.1965758777333852,0.19366179053869226,-0.1977963350693297,0.19519806071342896,-0.2002980276345964,0.19797945044508616,-0.20428337872604518,0.20219239781901607,-0.21004803720394438,0.20809758434395537,-0.21807359976188737,0.21608602927937792,-0.22911974484044878,0.22670477301902536,-0.24450965676782302,0.24065237160031483,-0.26685519290756854,0.25828817081685185,-0.3026513702407549,0.2733604081369774,-0.381133133677912
-0.6664337239441486,0.6331649629253491,-0.9793698496387057,1.2600389601731081,-0.9429184134103223,0.6410759636192723,-0.5452527801036675,0.4725605288262408,-0.4209995402259933,0.3865197815056435,-0.35311515860378184,0.33266098060934046,-0.3086689905327989,0.2951861178016439,-0.2768701978539746,0.2675005597565538,-0.2529346451162518,0.24624507088001021,-0.23431303758158162,0.2294877828405208,-0.21949932733820013,0.21605499067113176,-0.20754900144231822,0.20516333141450602,-0.1978262963686402,0.1962944321409003,-0.18989841411955685,0.189085356734439,-0.18346280205812193,0.18327962973044956,-0.17830529012447632,0.17869765398074053,-0.17427620036604838,0.175218082707127,-0.171275830154752,0.1727664015641703,-0.16924553538823228,0.17130872596040111,-0.16816281073598974,0.17084984787226368,-0.1680396649775953,0.17143605567175185,-0.16892717726106973,0.17316279563063,-0.170920195255462,0.17619383974535777,-0.17416941941085223,0.18077273690126558,-0.17888951171975498,0.18730326576160297,-0.18540812785802052,0.19642723526176042,-0.1941869243232277,0.20926765850969736,-0.2058179819772043,0.22804697971506868,-0.22060696362307494,0.25830142485454266,-0.23323023515653402,0.32497694308302416
0.5631196539547195,-0.5308608543076182,0.6569932414686142,-0.9429184134103223,1.2615658122198816,-0.9659096381619712,0.6463015208985718,-0.566804852523221,0.4788851318133155,-0.44059210583282976,0.39311819081139115,-0.370427265979468,0.3391983622388529,-0.3242054182353638,0.3015635604860468,-0.2910996686313926,0.27366881997357173,-0.2661601631167903,0.2521822893772756,-0.2467341332338607,0.23519970431698267,-0.23128005929432793,0.22155401848956882,-0.2188045246918185,0.21047337452674625,-0.20866455084808075,0.201438060813,-0.20041721181083674,0.19408714837719204,-0.19375214982760366,0.18816574572145758,-0.18845241684291805,0.18349507046934754,-0.18437022978440143,0.17995431997919362,-0.1814121203436915,0.17746947757854667,-0.17953061790959826,0.17600692964982315,-0.17872099704795275,0.17557088287993394,-0.17902335408358822,0.1762073424152874,-0.18052997908575066,0.17800894826005806,-0.18340511241035626,0.18112683544037295,-0.18789511958426436,0.1857783612208681,-0.1944130312608222,0.19229867217272129,-0.20361796032041726,0.20116176472559605,-0.21666627024929455,0.2129772867933017,-0.23585007352535456,0.2280612233001686,-0.2668849806824999,0.24092314856284794,-0.33554303839421185
-0.5346424969079361,0.467815171989048,-0.5835526542100572,0.6410759636192723,-0.9659096381619712,1.259148940117591,-0.9476425079745,0.6398946448492561,-0.5462119054884631,0.4699145714793277,-0.419392025466552,0.38260773672149495,-0.34976198870831143,0.3277623691013019,-0.3041175595631953,0.2895550644592706,-0.2714431376915931,0.2613018771609383,-0.2468446780129722,0.23959715458368583,-0.22772359477856108,0.2225146887747357,-0.2125504622217323,0.2088392408717699,-0.20034252312934575,0.1977869738731543,-0.1904473847944676,0.18882158324702028,-0.18241627197446778,0.1815682856537698,-0.17593358795677871,0.17576391648156647,-0.17077697169788988,0.17122606981920707,-0.16679294478517218,0.16783398610431488,-0.16388166970318646,0.16551728885224556,-0.1619877936959802,0.16425050195855007,-0.16109578617941972,0.16405312388010526,-0.1612318265049442,0.16499508765769247,-0.16246749342238256,0.16721411510969453,-0.16492934076346205,0.17092266985551763,-0.16880459094903533,0.1764851795451186,-0.1743886564467451,0.1844889590507285,-0.1821032041977999,0.19597020143132962,-0.19249340526417077,0.2129890715435416,-0.2058426539853382,0.24069301508936902,-0.21721031105655564,0.30231951360006115
0.4777785742999593,-0.41399132170407676,0.49384577975085514,-0.5452527801036675,0.6463015208985718,-0.9476425079745,1.2597926789386158,-0.9609106191322112,0.6418876395460349,-0.5598646801286594,0.4724744268630964,-0.43248496941479103,0.3853769047148682,-0.3615486606437692,0.3305767683594382,-0.3147899312703064,0.29233785860249883,-0.28129847361645927,0.26400800736690044,-0.2560747862348888,0.2422079293949623,-0.23646804407747168,0.22501638337954116,-0.22089028154297488,0.2112323548204114,-0.2083517130394822,0.20007304172150212,-0.19819287118934095,0.19100673913262703,-0.18996052364192334,0.1836623795474961,-0.1833393374477337,0.17777906857495787,-0.17811097691343925,0.17317578397939823,-0.17412919391347628,0.16973256572278325,-0.1713051165320148,0.16737913264374601,-0.1695996560005189,0.166088761217297,-0.1690222670510853,0.16587914645685445,-0.16963566008390982,0.16681603163041325,-0.17157327333564654,0.16902210702142845,-0.17504424258783322,0.17268195939890896,-0.1804135559579168,0.17809144045398922,-0.18827290723614307,0.18567521468065007,-0.19967020280749334,0.1959845624838026,-0.2166935668519727,0.2093075801948134,-0.2445676259471069,0.22063644074760091,-0.3069003481787293
-0.4598045495758698,0.38467197816599996,-0.4589317928408527,0.4725605288262408,-0.566804852523221,0.6398946448492561,-0.9609106191322112,1.2582709067894478,-0.9486285426204828,0.638373715049932,-0.5456072480965823,0.46752203177752,-0.4174962926980747,0.3794969641835873,-0.3469391696214113,0.32406066963478275,-0.3006043960868287,0.2853784033696405,-0.2673792103559569,0.2567239319117559,-0.24233226542468514,0.23471063723748448,-0.22286337988643568,0.21737987771945713,-0.20742022009139488,0.20352462040051586,-0.19501435859773356,0.19234879372585684,-0.18498427039544618,0.18330841864749509,-0.17687226343719925,0.17602504462925542,-0.17035720784439698,0.1702345952038496,-0.16521453426607235,0.16575630749560957,-0.16129147329800814,0.16247402952851214,-0.15849182131533918,0.16032583042831125,-0.15676714315728224,0.15930053227376345,-0.15611537760447133,0.1594405613858088,-0.15658317919607329,0.16085742586505525,-0.15827283423753927,0.163734089347589,-0.1613454194282272,0.1683998555033943,-0.1660674085225847,0.17539551249389992,-0.17282598898908358,0.18568548889951736,-0.18212700450666006,0.2011985467185385,-0.19423532665190973,0.2267716196330606,-0.2045172471238036,0.2842890991126028
0.42217601369211405,-0.3502985005825001,0.41022681878880074,-0.4209995402259933,0.4788851318133155,-0.5462119054884631,0.6418876395460349,-0.9486285426204828,1.2585695612466943,-0.9581712054658269,0.639333610845079,-0.5559794110604822,0.4688481265943679,-0.4279172092627953,0.3809588875250688,-0.3564293021802991,0.3255570124275279,-0.30925092748686567,0.28687168311862066,-0.27542919492910445,0.2581940470527291,-0.2499684931718152,0.2361342137571437,-0.23017699334895173,0.218744880095285,-0.2144739734609592,0.2048203634219938,-0.2018565722225222,0.19357046516619802,-0.19165748939571667,0.18445634291288457,-0.1834206133451352,0.17710305072206348,-0.17683070561302763,0.17124886850884474,-0.17167194043772074,0.16671453401084688,-0.16780331745083263,0.16338445105365712,-0.1651448105015742,0.1611956624515131,-0.16367178643247915,0.1601349179148015,-0.16341660668088367,0.16024071698206538,-0.1644838905441844,0.16160923779072603,-0.16705041728809727,0.16439651055763232,-0.1714426477029418,0.1688667037660383,-0.178201153566326,0.17540665847694215,-0.18829487387733082,0.18452446355798105,-0.2036671810122408,0.19648787877191815,-0.22920025306791683,0.20662751083662015,-0.2870086784380637
-0.40967041680276584,0.33291691732541323,-0.38953718345512633,0.3865197815056435,-0.44059210583282976,0.4699145714793277,-0.5598646801286594,0.638373715049932,-0.9581712054658269,1.2575313516161908,-0.9487019921435693,0.6371059633525645,-0.5448325878834872,0.4657131058367902,-0.4159570535193093,0.37721304384126947,-0.34480726151475394,0.3213861465317519,-0.29804000850592166,0.2823757153976866,-0.26445557415875887,0.2534625000110727,-0.23911382962923344,0.2312310877229632,-0.21940035399797883,0.21373279026407904,-0.20376571398870003,0.19975397802579387,-0.19121976144623154,0.18849570706670585,-0.18109722845552786,0.17941406759799888,-0.17293859629179492,0.17213226139813012,-0.166422982799304,0.16638950161464044,-0.16132804530631498,0.1620106117379564,-0.15750551883152344,0.1588883744268376,-0.15486649314295228,0.15697518430551974,-0.15337572808749547,0.156282572339705,-0.15305207713664915,0.15689453225152328,-0.1539724320312643,0.15896512508419283,-0.1562721213429544,0.16279167175179599,-0.1601910677541264,0.16887511451768103,-0.1660864894256969,0.17812129045189165,-0.17443136187739589,0.19235504896580985,-0.18547511861485502,0.2161730636628753,-0.19482225022262603,0.27042662829373354
